ts,team,p_title,p_final,p_sf,p_qf,p_advance,elo
2026-08-20T21:11:26.507379+00:00,AUT,0.00618,0.01872,0.04336,0.08682,1.00000,1837.0
2026-08-20T21:11:26.507379+00:00,ALG,0.00462,0.01598,0.04632,0.17306,1.00000,1788.6
2026-08-20T21:11:26.507379+00:00,SWE,0.00372,0.01384,0.04738,0.11166,1.00000,1747.9
2026-08-20T21:11:26.507379+00:00,CAN,0.00340,0.01412,0.05660,0.18062,1.00000,1688.4
2026-08-20T21:11:26.507379+00:00,EGY,0.00332,0.01176,0.03588,0.09818,1.00000,1744.4
2026-08-20T21:11:26.507379+00:00,CIV,0.00272,0.01038,0.03748,0.12696,1.00000,1754.8
2026-08-20T21:11:26.507379+00:00,COD,0.00158,0.00574,0.02122,0.06344,1.00000,1725.8
2026-08-20T21:11:26.507379+00:00,BIH,0.00126,0.00622,0.02142,0.11560,1.00000,1638.1
2026-08-20T21:11:26.507379+00:00,RSA,0.00080,0.00448,0.02254,0.09502,1.00000,1577.6
2026-08-20T21:11:26.507379+00:00,CPV,0.00070,0.00308,0.01246,0.04174,1.00000,1631.9
2026-08-20T21:11:26.507379+00:00,GHA,0.00038,0.00208,0.00958,0.05904,1.00000,1590.0
2026-08-20T21:11:26.507379+00:00,KOR,0.00000,0.00000,0.00000,0.00000,0.00000,1675.9
2026-08-20T21:11:26.507379+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-08-20T21:11:26.507379+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-08-20T21:11:26.507379+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-08-20T21:11:26.507379+00:00,SCO,0.00000,0.00000,0.00000,0.00000,0.00000,1735.9
2026-08-20T21:11:26.507379+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-08-20T21:11:26.507379+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-08-20T21:11:26.507379+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-08-20T21:11:26.507379+00:00,IRN,0.00000,0.00000,0.00000,0.00000,0.00000,1763.0
2026-08-20T21:11:26.507379+00:00,NZL,0.00000,0.00000,0.00000,0.00000,0.00000,1526.9
2026-08-20T21:11:26.507379+00:00,KSA,0.00000,0.00000,0.00000,0.00000,0.00000,1600.6
2026-08-20T21:11:26.507379+00:00,URU,0.00000,0.00000,0.00000,0.00000,0.00000,1829.7
2026-08-20T21:11:26.507379+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-08-20T21:11:26.507379+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1615.5
2026-08-20T21:11:26.507379+00:00,UZB,0.00000,0.00000,0.00000,0.00000,0.00000,1611.7
2026-08-20T21:11:26.507379+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1642.0
2026-08-20T21:46:14.016408+00:00,ARG,0.23274,0.36624,0.54192,0.72986,1.00000,2226.5
2026-08-20T21:46:14.016408+00:00,ESP,0.21134,0.33524,0.46020,0.58234,1.00000,2254.0
2026-08-20T21:46:14.016408+00:00,ENG,0.11570,0.19864,0.35988,0.52330,1.00000,2151.0
2026-08-20T21:46:14.016408+00:00,FRA,0.06702,0.14204,0.28728,0.45754,1.00000,2039.0
2026-08-20T21:46:14.016408+00:00,NED,0.04646,0.10400,0.22926,0.42696,1.00000,1989.7
2026-08-20T21:46:14.016408+00:00,COL,0.04504,0.09908,0.19882,0.47870,1.00000,1997.8
2026-08-20T21:46:14.016408+00:00,BEL,0.02734,0.07006,0.14028,0.37736,1.00000,1936.0
2026-08-20T21:46:14.016408+00:00,BRA,0.02504,0.05686,0.13774,0.30540,1.00000,1956.1
2026-08-20T21:46:14.016408+00:00,NOR,0.02440,0.05788,0.14050,0.32112,1.00000,1943.9
2026-08-20T21:46:14.016408+00:00,POR,0.02388,0.05918,0.11338,0.19044,1.00000,1963.5
2026-08-20T21:46:14.016408+00:00,GER,0.02324,0.05962,0.14726,0.27582,1.00000,1910.4
2026-08-20T21:46:14.016408+00:00,MAR,0.02042,0.05520,0.14054,0.29978,1.00000,1904.4
2026-08-20T21:46:14.016408+00:00,SUI,0.01718,0.04190,0.10064,0.29144,1.00000,1901.5
2026-08-20T21:46:14.016408+00:00,MEX,0.01672,0.04212,0.11500,0.23604,1.00000,1888.7
2026-08-20T21:46:14.016408+00:00,JPN,0.01592,0.03814,0.10204,0.24652,1.00000,1908.8
2026-08-20T21:46:14.016408+00:00,CRO,0.01380,0.03750,0.07768,0.13984,1.00000,1903.1
2026-08-20T21:46:14.016408+00:00,ECU,0.01266,0.03172,0.08464,0.17772,1.00000,1894.9
2026-08-20T21:46:14.016408+00:00,SEN,0.01062,0.03124,0.07486,0.24870,1.00000,1838.5
2026-08-20T21:46:14.016408+00:00,USA,0.00802,0.02666,0.06788,0.25766,1.00000,1730.1
2026-08-20T21:46:14.016408+00:00,PAR,0.00710,0.02218,0.06908,0.15422,1.00000,1792.6
2026-08-20T21:46:14.016408+00:00,AUS,0.00634,0.01876,0.05480,0.13224,1.00000,1799.4
2026-08-20T21:46:14.016408+00:00,AUT,0.00590,0.01838,0.04364,0.08738,1.00000,1837.0
2026-08-20T21:46:14.016408+00:00,ALG,0.00564,0.01668,0.04648,0.17068,1.00000,1788.6
2026-08-20T21:46:14.016408+00:00,SWE,0.00366,0.01414,0.04660,0.11242,1.00000,1747.9
2026-08-20T21:46:14.016408+00:00,CIV,0.00326,0.01056,0.03848,0.12696,1.00000,1754.8
2026-08-20T21:46:14.016408+00:00,CAN,0.00322,0.01400,0.05692,0.17838,1.00000,1688.4
2026-08-20T21:46:14.016408+00:00,EGY,0.00278,0.01072,0.03568,0.09730,1.00000,1744.4
2026-08-20T21:46:14.016408+00:00,BIH,0.00144,0.00632,0.02208,0.11628,1.00000,1638.1
2026-08-20T21:46:14.016408+00:00,COD,0.00122,0.00556,0.02172,0.06294,1.00000,1725.8
2026-08-20T21:46:14.016408+00:00,RSA,0.00082,0.00424,0.02306,0.09488,1.00000,1577.6
2026-08-20T21:46:14.016408+00:00,CPV,0.00060,0.00268,0.01134,0.04060,1.00000,1631.9
2026-08-20T21:46:14.016408+00:00,GHA,0.00048,0.00246,0.01032,0.05918,1.00000,1590.0
2026-08-20T21:46:14.016408+00:00,KOR,0.00000,0.00000,0.00000,0.00000,0.00000,1675.9
2026-08-20T21:46:14.016408+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-08-20T21:46:14.016408+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-08-20T21:46:14.016408+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-08-20T21:46:14.016408+00:00,SCO,0.00000,0.00000,0.00000,0.00000,0.00000,1735.9
2026-08-20T21:46:14.016408+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-08-20T21:46:14.016408+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-08-20T21:46:14.016408+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-08-20T21:46:14.016408+00:00,IRN,0.00000,0.00000,0.00000,0.00000,0.00000,1763.0
2026-08-20T21:46:14.016408+00:00,NZL,0.00000,0.00000,0.00000,0.00000,0.00000,1526.9
2026-08-20T21:46:14.016408+00:00,KSA,0.00000,0.00000,0.00000,0.00000,0.00000,1600.6
2026-08-20T21:46:14.016408+00:00,URU,0.00000,0.00000,0.00000,0.00000,0.00000,1829.7
2026-08-20T21:46:14.016408+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-08-20T21:46:14.016408+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1615.5
2026-08-20T21:46:14.016408+00:00,UZB,0.00000,0.00000,0.00000,0.00000,0.00000,1611.7
2026-08-20T21:46:14.016408+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1642.0
2026-08-20T22:34:56.435919+00:00,ARG,0.23166,0.36546,0.53982,0.73086,1.00000,2226.5
2026-08-20T22:34:56.435919+00:00,ESP,0.21358,0.33530,0.45910,0.58534,1.00000,2254.0
2026-08-20T22:34:56.435919+00:00,ENG,0.11668,0.19970,0.35920,0.52516,1.00000,2151.0
2026-08-20T22:34:56.435919+00:00,FRA,0.06668,0.13984,0.28294,0.45370,1.00000,2039.0
2026-08-20T22:34:56.435919+00:00,COL,0.04612,0.09934,0.19834,0.48002,1.00000,1997.8
2026-08-20T22:34:56.435919+00:00,NED,0.04566,0.10666,0.23436,0.43024,1.00000,1989.7
2026-08-20T22:34:56.435919+00:00,BEL,0.02732,0.07072,0.14024,0.37516,1.00000,1936.0
2026-08-20T22:34:56.435919+00:00,NOR,0.02422,0.05582,0.13912,0.31744,1.00000,1943.9
2026-08-20T22:34:56.435919+00:00,BRA,0.02402,0.05564,0.13962,0.30738,1.00000,1956.1
2026-08-20T22:34:56.435919+00:00,POR,0.02388,0.05806,0.11206,0.19040,1.00000,1963.5
2026-08-20T22:34:56.435919+00:00,GER,0.02226,0.05910,0.14926,0.27800,1.00000,1910.4
2026-08-20T22:34:56.435919+00:00,MAR,0.02128,0.05578,0.14116,0.29814,1.00000,1904.4
2026-08-20T22:34:56.435919+00:00,SUI,0.01748,0.04494,0.10320,0.29300,1.00000,1901.5
2026-08-20T22:34:56.435919+00:00,MEX,0.01660,0.04098,0.11152,0.23366,1.00000,1888.7
2026-08-20T22:34:56.435919+00:00,JPN,0.01600,0.03846,0.10344,0.24816,1.00000,1908.8
2026-08-20T22:34:56.435919+00:00,CRO,0.01256,0.03518,0.07564,0.13684,1.00000,1903.1
2026-08-20T22:34:56.435919+00:00,ECU,0.01222,0.03078,0.08680,0.17786,1.00000,1894.9
2026-08-20T22:34:56.435919+00:00,SEN,0.01112,0.03230,0.07498,0.24822,1.00000,1838.5
2026-08-20T22:34:56.435919+00:00,USA,0.00846,0.02778,0.07230,0.26258,1.00000,1730.1
2026-08-20T22:34:56.435919+00:00,AUS,0.00684,0.02014,0.05532,0.13300,1.00000,1799.4
2026-08-20T22:34:56.435919+00:00,PAR,0.00666,0.02200,0.06586,0.15232,1.00000,1792.6
2026-08-20T22:34:56.435919+00:00,AUT,0.00632,0.01892,0.04420,0.08742,1.00000,1837.0
2026-08-20T22:34:56.435919+00:00,ALG,0.00468,0.01578,0.04558,0.17040,1.00000,1788.6
2026-08-20T22:34:56.435919+00:00,SWE,0.00372,0.01376,0.04830,0.11598,1.00000,1747.9
2026-08-20T22:34:56.435919+00:00,EGY,0.00350,0.01204,0.03606,0.09486,1.00000,1744.4
2026-08-20T22:34:56.435919+00:00,CIV,0.00322,0.01064,0.03888,0.12702,1.00000,1754.8
2026-08-20T22:34:56.435919+00:00,CAN,0.00298,0.01374,0.05494,0.17672,1.00000,1688.4
2026-08-20T22:34:56.435919+00:00,COD,0.00150,0.00522,0.02142,0.06332,1.00000,1725.8
2026-08-20T22:34:56.435919+00:00,BIH,0.00100,0.00598,0.02148,0.11404,1.00000,1638.1
2026-08-20T22:34:56.435919+00:00,RSA,0.00082,0.00488,0.02318,0.09490,1.00000,1577.6
2026-08-20T22:34:56.435919+00:00,CPV,0.00066,0.00314,0.01286,0.04128,1.00000,1631.9
2026-08-20T22:34:56.435919+00:00,GHA,0.00030,0.00192,0.00882,0.05658,1.00000,1590.0
2026-08-20T22:34:56.435919+00:00,KOR,0.00000,0.00000,0.00000,0.00000,0.00000,1675.9
2026-08-20T22:34:56.435919+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-08-20T22:34:56.435919+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-08-20T22:34:56.435919+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-08-20T22:34:56.435919+00:00,SCO,0.00000,0.00000,0.00000,0.00000,0.00000,1735.9
2026-08-20T22:34:56.435919+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-08-20T22:34:56.435919+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-08-20T22:34:56.435919+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-08-20T22:34:56.435919+00:00,IRN,0.00000,0.00000,0.00000,0.00000,0.00000,1763.0
2026-08-20T22:34:56.435919+00:00,NZL,0.00000,0.00000,0.00000,0.00000,0.00000,1526.9
2026-08-20T22:34:56.435919+00:00,KSA,0.00000,0.00000,0.00000,0.00000,0.00000,1600.6
2026-08-20T22:34:56.435919+00:00,URU,0.00000,0.00000,0.00000,0.00000,0.00000,1829.7
2026-08-20T22:34:56.435919+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-08-20T22:34:56.435919+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1615.5
2026-08-20T22:34:56.435919+00:00,UZB,0.00000,0.00000,0.00000,0.00000,0.00000,1611.7
2026-08-20T22:34:56.435919+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1642.0
2026-08-20T23:04:48.946153+00:00,ARG,0.23112,0.36444,0.54094,0.73064,1.00000,2226.5
2026-08-20T23:04:48.946153+00:00,ESP,0.21416,0.33684,0.46080,0.58544,1.00000,2254.0
2026-08-20T23:04:48.946153+00:00,ENG,0.11532,0.19724,0.35476,0.52128,1.00000,2151.0
2026-08-20T23:04:48.946153+00:00,FRA,0.06774,0.14142,0.28818,0.45446,1.00000,2039.0
2026-08-20T23:04:48.946153+00:00,COL,0.04674,0.10020,0.19862,0.47838,1.00000,1997.8
2026-08-20T23:04:48.946153+00:00,NED,0.04600,0.10504,0.22796,0.42528,1.00000,1989.7
2026-08-20T23:04:48.946153+00:00,BEL,0.02666,0.06960,0.13938,0.37570,1.00000,1936.0
2026-08-20T23:04:48.946153+00:00,NOR,0.02494,0.05726,0.14162,0.32066,1.00000,1943.9
2026-08-20T23:04:48.946153+00:00,BRA,0.02482,0.05740,0.13826,0.30466,1.00000,1956.1
2026-08-20T23:04:48.946153+00:00,POR,0.02450,0.05812,0.11330,0.18992,1.00000,1963.5
2026-08-20T23:04:48.946153+00:00,GER,0.02232,0.05956,0.14974,0.27986,1.00000,1910.4
2026-08-20T23:04:48.946153+00:00,MAR,0.02068,0.05624,0.14292,0.30344,1.00000,1904.4
2026-08-20T23:04:48.946153+00:00,SUI,0.01740,0.04294,0.10052,0.29276,1.00000,1901.5
2026-08-20T23:04:48.946153+00:00,JPN,0.01618,0.03884,0.10394,0.24702,1.00000,1908.8
2026-08-20T23:04:48.946153+00:00,MEX,0.01524,0.04038,0.11052,0.23386,1.00000,1888.7
2026-08-20T23:04:48.946153+00:00,CRO,0.01390,0.03712,0.07740,0.13950,1.00000,1903.1
2026-08-20T23:04:48.946153+00:00,ECU,0.01298,0.03214,0.08864,0.17998,1.00000,1894.9
2026-08-20T23:04:48.946153+00:00,SEN,0.00946,0.03104,0.07472,0.24710,1.00000,1838.5
2026-08-20T23:04:48.946153+00:00,USA,0.00804,0.02850,0.07080,0.26026,1.00000,1730.1
2026-08-20T23:04:48.946153+00:00,AUS,0.00690,0.01928,0.05474,0.13058,1.00000,1799.4
2026-08-20T23:04:48.946153+00:00,PAR,0.00634,0.02176,0.06828,0.15270,1.00000,1792.6
2026-08-20T23:04:48.946153+00:00,AUT,0.00560,0.01774,0.04266,0.08514,1.00000,1837.0
2026-08-20T23:04:48.946153+00:00,ALG,0.00506,0.01694,0.04876,0.17310,1.00000,1788.6
2026-08-20T23:04:48.946153+00:00,SWE,0.00360,0.01312,0.04502,0.11298,1.00000,1747.9
2026-08-20T23:04:48.946153+00:00,EGY,0.00346,0.01146,0.03658,0.09804,1.00000,1744.4
2026-08-20T23:04:48.946153+00:00,CIV,0.00324,0.01128,0.03880,0.12766,1.00000,1754.8
2026-08-20T23:04:48.946153+00:00,CAN,0.00304,0.01342,0.05440,0.17648,1.00000,1688.4
2026-08-20T23:04:48.946153+00:00,COD,0.00144,0.00564,0.02346,0.06488,1.00000,1725.8
2026-08-20T23:04:48.946153+00:00,BIH,0.00120,0.00590,0.02094,0.11694,1.00000,1638.1
2026-08-20T23:04:48.946153+00:00,RSA,0.00092,0.00458,0.02350,0.09480,1.00000,1577.6
2026-08-20T23:04:48.946153+00:00,CPV,0.00052,0.00282,0.01108,0.04074,1.00000,1631.9
2026-08-20T23:04:48.946153+00:00,GHA,0.00048,0.00174,0.00876,0.05576,1.00000,1590.0
2026-08-20T23:04:48.946153+00:00,KOR,0.00000,0.00000,0.00000,0.00000,0.00000,1675.9
2026-08-20T23:04:48.946153+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-08-20T23:04:48.946153+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-08-20T23:04:48.946153+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-08-20T23:04:48.946153+00:00,SCO,0.00000,0.00000,0.00000,0.00000,0.00000,1735.9
2026-08-20T23:04:48.946153+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-08-20T23:04:48.946153+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-08-20T23:04:48.946153+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-08-20T23:04:48.946153+00:00,IRN,0.00000,0.00000,0.00000,0.00000,0.00000,1763.0
2026-08-20T23:04:48.946153+00:00,NZL,0.00000,0.00000,0.00000,0.00000,0.00000,1526.9
2026-08-20T23:04:48.946153+00:00,KSA,0.00000,0.00000,0.00000,0.00000,0.00000,1600.6
2026-08-20T23:04:48.946153+00:00,URU,0.00000,0.00000,0.00000,0.00000,0.00000,1829.7
2026-08-20T23:04:48.946153+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-08-20T23:04:48.946153+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1615.5
2026-08-20T23:04:48.946153+00:00,UZB,0.00000,0.00000,0.00000,0.00000,0.00000,1611.7
2026-08-20T23:04:48.946153+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1642.0
2026-08-20T23:42:23.808791+00:00,ARG,0.22948,0.35824,0.53752,0.72744,1.00000,2226.5
2026-08-20T23:42:23.808791+00:00,ESP,0.21170,0.33494,0.45862,0.58298,1.00000,2254.0
2026-08-20T23:42:23.808791+00:00,ENG,0.11608,0.20042,0.35838,0.52334,1.00000,2151.0
2026-08-20T23:42:23.808791+00:00,FRA,0.06458,0.13860,0.28570,0.45794,1.00000,2039.0
2026-08-20T23:42:23.808791+00:00,COL,0.04782,0.10166,0.20288,0.48246,1.00000,1997.8
2026-08-20T23:42:23.808791+00:00,NED,0.04740,0.10708,0.23338,0.43042,1.00000,1989.7
2026-08-20T23:42:23.808791+00:00,BEL,0.02724,0.06944,0.13736,0.37258,1.00000,1936.0
2026-08-20T23:42:23.808791+00:00,BRA,0.02544,0.05714,0.13860,0.30318,1.00000,1956.1
2026-08-20T23:42:23.808791+00:00,NOR,0.02518,0.05848,0.14376,0.32742,1.00000,1943.9
2026-08-20T23:42:23.808791+00:00,POR,0.02478,0.05980,0.11380,0.19162,1.00000,1963.5
2026-08-20T23:42:23.808791+00:00,GER,0.02098,0.05716,0.14648,0.27782,1.00000,1910.4
2026-08-20T23:42:23.808791+00:00,MAR,0.02038,0.05594,0.14324,0.30060,1.00000,1904.4
2026-08-20T23:42:23.808791+00:00,SUI,0.01722,0.04354,0.10040,0.29034,1.00000,1901.5
2026-08-20T23:42:23.808791+00:00,MEX,0.01670,0.04078,0.11184,0.23624,1.00000,1888.7
2026-08-20T23:42:23.808791+00:00,JPN,0.01524,0.03824,0.10072,0.24470,1.00000,1908.8
2026-08-20T23:42:23.808791+00:00,CRO,0.01458,0.03796,0.07638,0.13956,1.00000,1903.1
2026-08-20T23:42:23.808791+00:00,ECU,0.01380,0.03290,0.08816,0.18082,1.00000,1894.9
2026-08-20T23:42:23.808791+00:00,SEN,0.01056,0.03262,0.07636,0.25012,1.00000,1838.5
2026-08-20T23:42:23.808791+00:00,USA,0.00838,0.02878,0.07260,0.26038,1.00000,1730.1
2026-08-20T23:42:23.808791+00:00,AUS,0.00634,0.01912,0.05456,0.13352,1.00000,1799.4
2026-08-20T23:42:23.808791+00:00,AUT,0.00612,0.01872,0.04266,0.08584,1.00000,1837.0
2026-08-20T23:42:23.808791+00:00,PAR,0.00600,0.02074,0.06624,0.15208,1.00000,1792.6
2026-08-20T23:42:23.808791+00:00,ALG,0.00552,0.01652,0.04698,0.17062,1.00000,1788.6
2026-08-20T23:42:23.808791+00:00,EGY,0.00388,0.01188,0.03692,0.09828,1.00000,1744.4
2026-08-20T23:42:23.808791+00:00,SWE,0.00384,0.01384,0.04784,0.11216,1.00000,1747.9
2026-08-20T23:42:23.808791+00:00,CAN,0.00314,0.01328,0.05452,0.17652,1.00000,1688.4
2026-08-20T23:42:23.808791+00:00,CIV,0.00292,0.01062,0.03764,0.12470,1.00000,1754.8
2026-08-20T23:42:23.808791+00:00,BIH,0.00148,0.00706,0.02222,0.11692,1.00000,1638.1
2026-08-20T23:42:23.808791+00:00,COD,0.00148,0.00556,0.02090,0.05960,1.00000,1725.8
2026-08-20T23:42:23.808791+00:00,RSA,0.00068,0.00404,0.02260,0.09246,1.00000,1577.6
2026-08-20T23:42:23.808791+00:00,CPV,0.00064,0.00302,0.01152,0.04076,1.00000,1631.9
2026-08-20T23:42:23.808791+00:00,GHA,0.00042,0.00188,0.00922,0.05658,1.00000,1590.0
2026-08-20T23:42:23.808791+00:00,KOR,0.00000,0.00000,0.00000,0.00000,0.00000,1675.9
2026-08-20T23:42:23.808791+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-08-20T23:42:23.808791+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-08-20T23:42:23.808791+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-08-20T23:42:23.808791+00:00,SCO,0.00000,0.00000,0.00000,0.00000,0.00000,1735.9
2026-08-20T23:42:23.808791+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-08-20T23:42:23.808791+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-08-20T23:42:23.808791+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
2026-08-20T23:42:23.808791+00:00,IRN,0.00000,0.00000,0.00000,0.00000,0.00000,1763.0
2026-08-20T23:42:23.808791+00:00,NZL,0.00000,0.00000,0.00000,0.00000,0.00000,1526.9
2026-08-20T23:42:23.808791+00:00,KSA,0.00000,0.00000,0.00000,0.00000,0.00000,1600.6
2026-08-20T23:42:23.808791+00:00,URU,0.00000,0.00000,0.00000,0.00000,0.00000,1829.7
2026-08-20T23:42:23.808791+00:00,IRQ,0.00000,0.00000,0.00000,0.00000,0.00000,1548.7
2026-08-20T23:42:23.808791+00:00,JOR,0.00000,0.00000,0.00000,0.00000,0.00000,1615.5
2026-08-20T23:42:23.808791+00:00,UZB,0.00000,0.00000,0.00000,0.00000,0.00000,1611.7
2026-08-20T23:42:23.808791+00:00,PAN,0.00000,0.00000,0.00000,0.00000,0.00000,1642.0
2026-08-21T00:02:43.379683+00:00,ARG,0.23068,0.36530,0.54262,0.73154,1.00000,2226.5
2026-08-21T00:02:43.379683+00:00,ESP,0.21198,0.33552,0.45970,0.58326,1.00000,2254.0
2026-08-21T00:02:43.379683+00:00,ENG,0.11482,0.19784,0.35708,0.52118,1.00000,2151.0
2026-08-21T00:02:43.379683+00:00,FRA,0.06822,0.14056,0.28596,0.45422,1.00000,2039.0
2026-08-21T00:02:43.379683+00:00,COL,0.04750,0.09942,0.19910,0.47592,1.00000,1997.8
2026-08-21T00:02:43.379683+00:00,NED,0.04594,0.10372,0.22894,0.42968,1.00000,1989.7
2026-08-21T00:02:43.379683+00:00,BEL,0.02716,0.06952,0.13896,0.37404,1.00000,1936.0
2026-08-21T00:02:43.379683+00:00,POR,0.02618,0.06156,0.11496,0.19368,1.00000,1963.5
2026-08-21T00:02:43.379683+00:00,BRA,0.02544,0.05696,0.13826,0.30460,1.00000,1956.1
2026-08-21T00:02:43.379683+00:00,NOR,0.02398,0.05724,0.14396,0.32318,1.00000,1943.9
2026-08-21T00:02:43.379683+00:00,GER,0.02158,0.05880,0.15022,0.28186,1.00000,1910.4
2026-08-21T00:02:43.379683+00:00,MAR,0.02098,0.05434,0.13926,0.29968,1.00000,1904.4
2026-08-21T00:02:43.379683+00:00,SUI,0.01728,0.04456,0.10164,0.29550,1.00000,1901.5
2026-08-21T00:02:43.379683+00:00,MEX,0.01630,0.04178,0.11444,0.23890,1.00000,1888.7
2026-08-21T00:02:43.379683+00:00,JPN,0.01542,0.03768,0.10052,0.24440,1.00000,1908.8
2026-08-21T00:02:43.379683+00:00,CRO,0.01346,0.03686,0.07692,0.13818,1.00000,1903.1
2026-08-21T00:02:43.379683+00:00,ECU,0.01198,0.03170,0.08442,0.17644,1.00000,1894.9
2026-08-21T00:02:43.379683+00:00,SEN,0.01042,0.03208,0.07446,0.24774,1.00000,1838.5
2026-08-21T00:02:43.379683+00:00,USA,0.00870,0.02910,0.07214,0.26340,1.00000,1730.1
2026-08-21T00:02:43.379683+00:00,PAR,0.00666,0.02152,0.06818,0.15214,1.00000,1792.6
2026-08-21T00:02:43.379683+00:00,AUS,0.00608,0.01888,0.05258,0.13034,1.00000,1799.4
2026-08-21T00:02:43.379683+00:00,AUT,0.00530,0.01744,0.04148,0.08488,1.00000,1837.0
2026-08-21T00:02:43.379683+00:00,ALG,0.00508,0.01604,0.04694,0.17162,1.00000,1788.6
2026-08-21T00:02:43.379683+00:00,SWE,0.00402,0.01372,0.04790,0.11178,1.00000,1747.9
2026-08-21T00:02:43.379683+00:00,CAN,0.00370,0.01498,0.05676,0.17678,1.00000,1688.4
2026-08-21T00:02:43.379683+00:00,EGY,0.00308,0.01136,0.03586,0.09600,1.00000,1744.4
2026-08-21T00:02:43.379683+00:00,CIV,0.00294,0.01100,0.03892,0.12782,1.00000,1754.8
2026-08-21T00:02:43.379683+00:00,COD,0.00184,0.00564,0.02240,0.06348,1.00000,1725.8
2026-08-21T00:02:43.379683+00:00,BIH,0.00148,0.00576,0.02138,0.11482,1.00000,1638.1
2026-08-21T00:02:43.379683+00:00,RSA,0.00070,0.00452,0.02278,0.09386,1.00000,1577.6
2026-08-21T00:02:43.379683+00:00,CPV,0.00064,0.00278,0.01196,0.04212,1.00000,1631.9
2026-08-21T00:02:43.379683+00:00,GHA,0.00046,0.00182,0.00930,0.05696,1.00000,1590.0
2026-08-21T00:02:43.379683+00:00,KOR,0.00000,0.00000,0.00000,0.00000,0.00000,1675.9
2026-08-21T00:02:43.379683+00:00,CZE,0.00000,0.00000,0.00000,0.00000,0.00000,1638.8
2026-08-21T00:02:43.379683+00:00,QAT,0.00000,0.00000,0.00000,0.00000,0.00000,1404.9
2026-08-21T00:02:43.379683+00:00,HAI,0.00000,0.00000,0.00000,0.00000,0.00000,1509.9
2026-08-21T00:02:43.379683+00:00,SCO,0.00000,0.00000,0.00000,0.00000,0.00000,1735.9
2026-08-21T00:02:43.379683+00:00,TUR,0.00000,0.00000,0.00000,0.00000,0.00000,1839.3
2026-08-21T00:02:43.379683+00:00,CUW,0.00000,0.00000,0.00000,0.00000,0.00000,1438.9
2026-08-21T00:02:43.379683+00:00,TUN,0.00000,0.00000,0.00000,0.00000,0.00000,1547.6
